spread	run	_also_see-inv
play	playing	_derivationally_related_form
playing	play	_derivationally_related_form-inv
orbit	route	_hypernym
route	orbit	_hypernym-inv
knickers	codpiece	_has_part
codpiece	knickers	_has_part-inv
show	imply	_hyponym
imply	show	_hyponym-inv
penetrate	infiltration	_derivationally_related_form
infiltration	penetrate	_derivationally_related_form-inv
settler	dependency	_derivationally_related_form
dependency	settler	_derivationally_related_form-inv
oil	oiler	_derivationally_related_form
oiler	oil	_derivationally_related_form-inv
return	restore	_hyponym
restore	return	_hyponym-inv
antiquity	procurator	_member_of_domain_topic
procurator	antiquity	_member_of_domain_topic-inv
show	expressible	_derivationally_related_form
expressible	show	_derivationally_related_form-inv
meadowlark	oriole	_hypernym
oriole	meadowlark	_hypernym-inv
stag	sleuthing	_derivationally_related_form
sleuthing	stag	_derivationally_related_form-inv
disrespect	substance	_hypernym
substance	disrespect	_hypernym-inv
strip	withdraw	_hypernym
withdraw	strip	_hypernym-inv
matter	sludge	_hyponym
sludge	matter	_hyponym-inv
spirited	energetic	_also_see
energetic	spirited	_also_see-inv
skillet	hold	_has_part
hold	skillet	_has_part-inv
telling	tell	_derivationally_related_form
tell	telling	_derivationally_related_form-inv
sacrilege	violate	_derivationally_related_form
violate	sacrilege	_derivationally_related_form-inv
sashay	airing	_hyponym
airing	sashay	_hyponym-inv
trench	furrow	_hyponym
furrow	trench	_hyponym-inv
ferment	work	_derivationally_related_form
work	ferment	_derivationally_related_form-inv
steward	caretaker	_hyponym
caretaker	steward	_hyponym-inv
outpouring	flush	_derivationally_related_form
flush	outpouring	_derivationally_related_form-inv
proscription	relegate	_derivationally_related_form
relegate	proscription	_derivationally_related_form-inv
graft	felony	_hypernym
felony	graft	_hypernym-inv
invention	unapologetic	_derivationally_related_form
unapologetic	invention	_derivationally_related_form-inv
debater	reason	_derivationally_related_form
reason	debater	_derivationally_related_form-inv
payment	refund	_hyponym
refund	payment	_hyponym-inv
mold	mildew	_derivationally_related_form
mildew	mold	_derivationally_related_form-inv
motorcar	taxicab	_hyponym
taxicab	motorcar	_hyponym-inv
proverbs	book	_instance_hypernym
book	proverbs	_instance_hypernym-inv
start	be	_hypernym
be	start	_hypernym-inv
rationalist	positivistic	_derivationally_related_form
positivistic	rationalist	_derivationally_related_form-inv
slipperiness	slippy	_derivationally_related_form
slippy	slipperiness	_derivationally_related_form-inv
quality	unfitness	_hyponym
unfitness	quality	_hyponym-inv
similitude	similar	_derivationally_related_form
similar	similitude	_derivationally_related_form-inv
impulsion	impel	_derivationally_related_form
impel	impulsion	_derivationally_related_form-inv
spoil	spoiling	_derivationally_related_form
spoiling	spoil	_derivationally_related_form-inv
line	diagonal	_hyponym
diagonal	line	_hyponym-inv
permit	tolerate	_derivationally_related_form
tolerate	permit	_derivationally_related_form-inv
signaller	signalize	_derivationally_related_form
signalize	signaller	_derivationally_related_form-inv
tackle	fishhook	_member_meronym
fishhook	tackle	_member_meronym-inv
driving	drive	_derivationally_related_form
drive	driving	_derivationally_related_form-inv
landing	unbecomingly	_hyponym
unbecomingly	landing	_hyponym-inv
conveying	livery	_hyponym
livery	conveying	_hyponym-inv
sacrifice	pay	_verb_group
pay	sacrifice	_verb_group-inv
scratch	scar	_derivationally_related_form
scar	scratch	_derivationally_related_form-inv
make	design	_hyponym
design	make	_hyponym-inv
thickening	thicken	_derivationally_related_form
thicken	thickening	_derivationally_related_form-inv
travail	pull	_hyponym
pull	travail	_hyponym-inv
increase	increment	_derivationally_related_form
increment	increase	_derivationally_related_form-inv
desert	desertion	_derivationally_related_form
desertion	desert	_derivationally_related_form-inv
technologist	rocket_scientist	_hyponym
rocket_scientist	technologist	_hyponym-inv
wetting	watering	_hyponym
watering	wetting	_hyponym-inv
blocking	stop	_derivationally_related_form
stop	blocking	_derivationally_related_form-inv
petrol	fuel	_hypernym
fuel	petrol	_hypernym-inv
deaden	modify	_hypernym
modify	deaden	_hypernym-inv
mean	spirit	_derivationally_related_form
spirit	mean	_derivationally_related_form-inv
objection	complaint	_hyponym
complaint	objection	_hyponym-inv
justification	explanation	_hypernym
explanation	justification	_hypernym-inv
reward	recognize	_hypernym
recognize	reward	_hypernym-inv
goose	greylag_goose	_hyponym
greylag_goose	goose	_hyponym-inv
chemist	chemistry	_synset_domain_topic_of
chemistry	chemist	_synset_domain_topic_of-inv
record	document	_hyponym
document	record	_hyponym-inv
transplant	surgery	_synset_domain_topic_of
surgery	transplant	_synset_domain_topic_of-inv
join	splice	_hyponym
splice	join	_hyponym-inv
care	worry	_derivationally_related_form
worry	care	_derivationally_related_form-inv
sketch	publication	_part_of
publication	sketch	_part_of-inv
start	recommence	_hyponym
recommence	start	_hyponym-inv
asia	continent	_instance_hypernym
continent	asia	_instance_hypernym-inv
instep	arch	_hypernym
arch	instep	_hypernym-inv
valencia	spain	_part_of
spain	valencia	_part_of-inv
shape	sharpness	_hyponym
sharpness	shape	_hyponym-inv
lightness	nimbus	_hyponym
nimbus	lightness	_hyponym-inv
confabulate	psychopathology	_synset_domain_topic_of
psychopathology	confabulate	_synset_domain_topic_of-inv
bottom	undersurface	_derivationally_related_form
undersurface	bottom	_derivationally_related_form-inv
distribution	assignment	_hyponym
assignment	distribution	_hyponym-inv
performing_arts	play	_member_of_domain_topic
play	performing_arts	_member_of_domain_topic-inv
attractiveness	attractive	_derivationally_related_form
attractive	attractiveness	_derivationally_related_form-inv
artifact	article	_hyponym
article	artifact	_hyponym-inv
variegation	diversify	_derivationally_related_form
diversify	variegation	_derivationally_related_form-inv
significance	imply	_derivationally_related_form
imply	significance	_derivationally_related_form-inv
shorebird	plover	_hyponym
plover	shorebird	_hyponym-inv
pugilism	box	_derivationally_related_form
box	pugilism	_derivationally_related_form-inv
pregnancy	amniocentesis	_member_of_domain_topic
amniocentesis	pregnancy	_member_of_domain_topic-inv
sulkiness	temper	_hypernym
temper	sulkiness	_hypernym-inv
butty	sandwich	_hypernym
sandwich	butty	_hypernym-inv
attestation	manifest	_derivationally_related_form
manifest	attestation	_derivationally_related_form-inv
predication	logic	_synset_domain_topic_of
logic	predication	_synset_domain_topic_of-inv
scratch	mar	_hypernym
mar	scratch	_hypernym-inv
withdrawal	withdraw	_derivationally_related_form
withdraw	withdrawal	_derivationally_related_form-inv
wordplay	pun	_derivationally_related_form
pun	wordplay	_derivationally_related_form-inv
lease	rent	_derivationally_related_form
rent	lease	_derivationally_related_form-inv
boost	pushing	_hypernym
pushing	boost	_hypernym-inv
stew	jug	_hyponym
jug	stew	_hyponym-inv
aerosolize	aerosol	_derivationally_related_form
aerosol	aerosolize	_derivationally_related_form-inv
snapping_turtle	turtle	_hypernym
turtle	snapping_turtle	_hypernym-inv
underlay	set	_hypernym
set	underlay	_hypernym-inv
fly	travel	_hypernym
travel	fly	_hypernym-inv
glossary	gloss	_derivationally_related_form
gloss	glossary	_derivationally_related_form-inv
do	quack	_hyponym
quack	do	_hyponym-inv
mates	match	_derivationally_related_form
match	mates	_derivationally_related_form-inv
assimilation	assimilate	_derivationally_related_form
assimilate	assimilation	_derivationally_related_form-inv
respect	point	_hypernym
point	respect	_hypernym-inv
substitute	equivalent	_hypernym
equivalent	substitute	_hypernym-inv
ram	movement	_derivationally_related_form
movement	ram	_derivationally_related_form-inv
bound	edge	_derivationally_related_form
edge	bound	_derivationally_related_form-inv
overstatement	misrepresentation	_hypernym
misrepresentation	overstatement	_hypernym-inv
fungicide	agent	_hypernym
agent	fungicide	_hypernym-inv
shrub	cassava	_hyponym
cassava	shrub	_hyponym-inv
circumscription	restriction	_hypernym
restriction	circumscription	_hypernym-inv
transport	invigorate	_derivationally_related_form
invigorate	transport	_derivationally_related_form-inv
charmer	trance	_derivationally_related_form
trance	charmer	_derivationally_related_form-inv
endocrine_gland	thyroid_gland	_hyponym
thyroid_gland	endocrine_gland	_hyponym-inv
saint	sainthood	_member_holonym
sainthood	saint	_member_holonym-inv
sign	communication	_hypernym
communication	sign	_hypernym-inv
output	production	_hypernym
production	output	_hypernym-inv
neutral	soul	_hypernym
soul	neutral	_hypernym-inv
innocent	innocence	_derivationally_related_form
innocence	innocent	_derivationally_related_form-inv
regime	division	_member_meronym
division	regime	_member_meronym-inv
want	desire	_derivationally_related_form
desire	want	_derivationally_related_form-inv
signal	tell	_hypernym
tell	signal	_hypernym-inv
optics	resolve	_member_of_domain_topic
resolve	optics	_member_of_domain_topic-inv
repayment	payment	_hypernym
payment	repayment	_hypernym-inv
lubricate	lubrication	_derivationally_related_form
lubrication	lubricate	_derivationally_related_form-inv
understand	see	_hyponym
see	understand	_hyponym-inv
service	company	_hypernym
company	service	_hypernym-inv
rearmament	equipping	_hypernym
equipping	rearmament	_hypernym-inv
finish	windup	_derivationally_related_form
windup	finish	_derivationally_related_form-inv
proceed	move	_hypernym
move	proceed	_hypernym-inv
mapmaking	making	_hypernym
making	mapmaking	_hypernym-inv
registration	synchronizing	_hyponym
synchronizing	registration	_hyponym-inv
grownup	sophisticate	_hyponym
sophisticate	grownup	_hyponym-inv
sequence	string	_hyponym
string	sequence	_hyponym-inv
underwrite	overcompensate	_verb_group
overcompensate	underwrite	_verb_group-inv
territory	galloway	_instance_hyponym
galloway	territory	_instance_hyponym-inv
trailer	loiterer	_hyponym
loiterer	trailer	_hyponym-inv
scientist	researcher	_hyponym
researcher	scientist	_hyponym-inv
worry	onus	_hyponym
onus	worry	_hyponym-inv
encampment	boot_camp	_hyponym
boot_camp	encampment	_hyponym-inv
hold	seat	_hyponym
seat	hold	_hyponym-inv
music	harmonize	_member_of_domain_topic
harmonize	music	_member_of_domain_topic-inv
maim	mutilator	_derivationally_related_form
mutilator	maim	_derivationally_related_form-inv
shine	flicker	_hyponym
flicker	shine	_hyponym-inv
genetics	segregation	_member_of_domain_topic
segregation	genetics	_member_of_domain_topic-inv
understanding	understand	_derivationally_related_form
understand	understanding	_derivationally_related_form-inv
freeload	sponge	_hypernym
sponge	freeload	_hypernym-inv
mellowness	geniality	_hypernym
geniality	mellowness	_hypernym-inv
inference	extrapolation	_hyponym
extrapolation	inference	_hyponym-inv
unknown	trespasser	_hypernym
trespasser	unknown	_hypernym-inv
generate	induce	_hyponym
induce	generate	_hyponym-inv
movement	adduction	_hyponym
adduction	movement	_hyponym-inv
tidal_wave	wave	_hypernym
wave	tidal_wave	_hypernym-inv
male	fauna	_hypernym
fauna	male	_hypernym-inv
shine	shiny	_derivationally_related_form
shiny	shine	_derivationally_related_form-inv
make	produce	_derivationally_related_form
produce	make	_derivationally_related_form-inv
spook	wraith	_derivationally_related_form
wraith	spook	_derivationally_related_form-inv
dust	sprinkle	_derivationally_related_form
sprinkle	dust	_derivationally_related_form-inv
consultation	consult	_derivationally_related_form
consult	consultation	_derivationally_related_form-inv
plan	project	_derivationally_related_form
project	plan	_derivationally_related_form-inv
uphold	upholder	_derivationally_related_form
upholder	uphold	_derivationally_related_form-inv
treat	dress	_hyponym
dress	treat	_hyponym-inv
retread	renew	_hypernym
renew	retread	_hypernym-inv
uprise	raising	_derivationally_related_form
raising	uprise	_derivationally_related_form-inv
lover	love	_derivationally_related_form
love	lover	_derivationally_related_form-inv
south_carolina	usa	_part_of
usa	south_carolina	_part_of-inv
rightfield	tract	_hypernym
tract	rightfield	_hypernym-inv
letdown	dissatisfaction	_hypernym
dissatisfaction	letdown	_hypernym-inv
expelling	period	_hyponym
period	expelling	_hyponym-inv
cough	coughing	_derivationally_related_form
coughing	cough	_derivationally_related_form-inv
stamp	knob	_derivationally_related_form
knob	stamp	_derivationally_related_form-inv
presence	present	_derivationally_related_form
present	presence	_derivationally_related_form-inv
arthritis	rheumatoid_arthritis	_hyponym
rheumatoid_arthritis	arthritis	_hyponym-inv
source	derivation	_hyponym
derivation	source	_hyponym-inv
litigate	litigation	_derivationally_related_form
litigation	litigate	_derivationally_related_form-inv
screen	shield	_derivationally_related_form
shield	screen	_derivationally_related_form-inv
plan	plot	_hyponym
plot	plan	_hyponym-inv
wadding	stuff	_hypernym
stuff	wadding	_hypernym-inv
superfluity	redundancy	_hyponym
redundancy	superfluity	_hyponym-inv
offense	barratry	_hyponym
barratry	offense	_hyponym-inv
format	indent	_hyponym
indent	format	_hyponym-inv
jerk	buck	_derivationally_related_form
buck	jerk	_derivationally_related_form-inv
supplanting	supplant	_derivationally_related_form
supplant	supplanting	_derivationally_related_form-inv
prostate_gland	endocrine_gland	_hypernym
endocrine_gland	prostate_gland	_hypernym-inv
restitution	reparation	_hypernym
reparation	restitution	_hypernym-inv
rule	regime	_derivationally_related_form
regime	rule	_derivationally_related_form-inv
citizen	subject	_hypernym
subject	citizen	_hypernym-inv
misunderstanding	interpretation	_hypernym
interpretation	misunderstanding	_hypernym-inv
drop	plunge	_hyponym
plunge	drop	_hyponym-inv
infielder	catcher	_hyponym
catcher	infielder	_hyponym-inv
numbering	listing	_hypernym
listing	numbering	_hypernym-inv
scrapper	gouger	_hyponym
gouger	scrapper	_hyponym-inv
coward	trembler	_hyponym
trembler	coward	_hyponym-inv
horrify	alarmist	_derivationally_related_form
alarmist	horrify	_derivationally_related_form-inv
work	influence	_derivationally_related_form
influence	work	_derivationally_related_form-inv
taste	tang	_derivationally_related_form
tang	taste	_derivationally_related_form-inv
pin	peg	_hyponym
peg	pin	_hyponym-inv
summation	conglomeration	_hyponym
conglomeration	summation	_hyponym-inv
fledge	produce	_hypernym
produce	fledge	_hypernym-inv
novelist	novel	_derivationally_related_form
novel	novelist	_derivationally_related_form-inv
lubricate	lubrication	_derivationally_related_form
lubrication	lubricate	_derivationally_related_form-inv
music	staccato	_member_of_domain_topic
staccato	music	_member_of_domain_topic-inv
judge	critic	_hyponym
critic	judge	_hyponym-inv
uniformity	regularity	_hypernym
regularity	uniformity	_hypernym-inv
synchronize	set	_hypernym
set	synchronize	_hypernym-inv
hi	hawaiian	_derivationally_related_form
hawaiian	hi	_derivationally_related_form-inv
striking	hit	_hyponym
hit	striking	_hyponym-inv
twitch	tweak	_hyponym
tweak	twitch	_hyponym-inv
protocol	rule	_hypernym
rule	protocol	_hypernym-inv
priority	prioritize	_derivationally_related_form
prioritize	priority	_derivationally_related_form-inv
word	formulation	_derivationally_related_form
